user_id,rating_count,unique_movies,average_rating,first_rating_date,last_rating_date,recency_days,active_span_days,simulated_sessions,simulated_events,simulated_plays,simulated_completes,simulated_watch_seconds,simulated_avg_watch_seconds,simulated_completion_rate,simulated_engagement_days,simulated_event_span_days,simulated_engagement_frequency,simulated_plays_per_session,simulated_watch_hours,genre_pref_action,genre_pref_adventure,genre_pref_animation,genre_pref_children's,genre_pref_comedy,genre_pref_crime,genre_pref_documentary,genre_pref_drama,genre_pref_fantasy,genre_pref_film_noir,genre_pref_horror,genre_pref_musical,genre_pref_mystery,genre_pref_romance,genre_pref_sci_fi,genre_pref_thriller,genre_pref_war,genre_pref_western
62,498,498,3.566265060240964,2000-12-27,2000-12-28,792,0,3,424,153,92,755423,4937.40522875817,0.6013071895424836,2,1,2.0,51.0,209.83972222222224,0.16666666666666666,0.09036144578313253,0.014056224899598393,0.02208835341365462,0.3192771084337349,0.08433734939759036,0.006024096385542169,0.4859437751004016,0.02208835341365462,0.03614457831325301,0.0321285140562249,0.040160642570281124,0.05622489959839357,0.19477911646586346,0.10642570281124498,0.1646586345381526,0.060240963855421686,0.02610441767068273
63,98,98,3.4285714285714284,2000-12-27,2001-01-21,767,25,3,80,29,16,123269,4250.6551724137935,0.5517241379310345,3,25,0.12,9.666666666666666,34.24138888888889,0.15306122448979592,0.030612244897959183,0.05102040816326531,0.04081632653061224,0.40816326530612246,0.05102040816326531,0.02040816326530612,0.3673469387755102,0.0,0.02040816326530612,0.1326530612244898,0.0,0.030612244897959183,0.09183673469387756,0.11224489795918367,0.24489795918367346,0.05102040816326531,0.0
64,27,27,4.148148148148148,2000-12-27,2000-12-27,793,0,1,22,8,5,37432,4679.0,0.625,1,1,1.0,8.0,10.397777777777778,0.5555555555555556,0.2962962962962963,0.037037037037037035,0.0,0.18518518518518517,0.0,0.0,0.25925925925925924,0.0,0.0,0.2222222222222222,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.18518518518518517,0.3333333333333333,0.1111111111111111,0.0
65,121,121,4.347107438016529,2000-12-27,2002-12-28,62,731,10,136,45,37,245356,5452.355555555556,0.8222222222222222,11,731,0.015047879616963064,4.5,68.15444444444445,0.4793388429752066,0.2809917355371901,0.04132231404958678,0.06611570247933884,0.2892561983471074,0.0743801652892562,0.008264462809917356,0.36363636363636365,0.024793388429752067,0.008264462809917356,0.008264462809917356,0.04132231404958678,0.01652892561983471,0.1322314049586777,0.15702479338842976,0.2396694214876033,0.1322314049586777,0.0
66,26,26,3.8461538461538463,2000-12-27,2000-12-27,793,0,1,24,8,4,38007,4750.875,0.5,1,1,1.0,8.0,10.5575,0.2692307692307692,0.23076923076923078,0.038461538461538464,0.15384615384615385,0.4230769230769231,0.0,0.0,0.4230769230769231,0.038461538461538464,0.0,0.038461538461538464,0.15384615384615385,0.0,0.038461538461538464,0.15384615384615385,0.07692307692307693,0.2692307692307692,0.0
67,64,64,4.296875,2000-12-27,2000-12-27,793,0,1,91,33,21,165134,5004.060606060606,0.6363636363636364,1,1,1.0,33.0,45.870555555555555,0.078125,0.046875,0.0,0.0,0.203125,0.109375,0.0,0.84375,0.0,0.015625,0.03125,0.015625,0.0,0.15625,0.03125,0.09375,0.140625,0.015625
68,72,72,3.75,2000-12-27,2001-06-01,637,156,3,66,22,16,124092,5640.545454545455,0.7272727272727273,3,156,0.019230769230769232,7.333333333333333,34.47,0.09722222222222222,0.041666666666666664,0.06944444444444445,0.08333333333333333,0.7361111111111112,0.05555555555555555,0.013888888888888888,0.2916666666666667,0.027777777777777776,0.0,0.041666666666666664,0.08333333333333333,0.013888888888888888,0.19444444444444445,0.05555555555555555,0.041666666666666664,0.027777777777777776,0.06944444444444445
69,65,65,4.153846153846154,2000-12-27,2000-12-27,793,0,1,73,29,13,135072,4657.6551724137935,0.4482758620689655,2,1,2.0,29.0,37.52,0.07692307692307693,0.046153846153846156,0.0,0.0,0.15384615384615385,0.06153846153846154,0.0,0.9692307692307692,0.0,0.0,0.0,0.0,0.0,0.2153846153846154,0.046153846153846156,0.09230769230769231,0.1076923076923077,0.015384615384615385
70,54,54,3.7037037037037037,2000-12-27,2000-12-27,793,0,1,60,22,13,106188,4826.727272727273,0.5909090909090909,2,1,2.0,22.0,29.496666666666666,0.18518518518518517,0.07407407407407407,0.1111111111111111,0.1111111111111111,0.4074074074074074,0.05555555555555555,0.0,0.3148148148148148,0.018518518518518517,0.018518518518518517,0.09259259259259259,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.2222222222222222,0.037037037037037035,0.0
71,29,29,3.7586206896551726,2000-12-26,2000-12-27,793,0,1,21,7,5,32853,4693.285714285715,0.7142857142857143,2,1,2.0,7.0,9.125833333333333,0.3103448275862069,0.20689655172413793,0.0,0.0,0.2413793103448276,0.10344827586206896,0.0,0.3103448275862069,0.0,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.10344827586206896,0.20689655172413793,0.034482758620689655,0.0
72,43,43,3.697674418604651,2000-12-26,2000-12-26,793,0,1,35,12,8,64395,5366.25,0.6666666666666666,1,1,1.0,12.0,17.8875,0.18604651162790697,0.09302325581395349,0.0,0.0,0.6046511627906976,0.06976744186046512,0.0,0.5116279069767442,0.023255813953488372,0.0,0.0,0.0,0.0,0.23255813953488372,0.09302325581395349,0.13953488372093023,0.09302325581395349,0.023255813953488372
73,255,255,3.364705882352941,2000-12-26,2001-03-12,718,75,6,220,75,45,383870,5118.266666666666,0.6,5,74,0.06756756756756757,12.5,106.63055555555556,0.592156862745098,0.27450980392156865,0.03529411764705882,0.07058823529411765,0.37254901960784315,0.0784313725490196,0.0,0.12941176470588237,0.043137254901960784,0.0,0.07450980392156863,0.023529411764705882,0.023529411764705882,0.06666666666666667,0.3137254901960784,0.2627450980392157,0.07058823529411765,0.01568627450980392
74,43,43,4.046511627906977,2000-12-26,2001-06-23,614,179,4,41,15,8,62700,4180.0,0.5333333333333333,5,179,0.027932960893854747,3.75,17.416666666666668,0.06976744186046512,0.0,0.0,0.046511627906976744,0.32558139534883723,0.27906976744186046,0.023255813953488372,0.5116279069767442,0.0,0.13953488372093023,0.0,0.09302325581395349,0.27906976744186046,0.11627906976744186,0.0,0.27906976744186046,0.046511627906976744,0.023255813953488372
75,175,175,4.005714285714285,2000-12-26,2001-01-06,783,10,3,172,62,39,283476,4572.193548387097,0.6290322580645161,3,10,0.3,20.666666666666668,78.74333333333334,0.10285714285714286,0.26285714285714284,0.35428571428571426,0.7657142857142857,0.4742857142857143,0.0,0.0,0.10857142857142857,0.12571428571428572,0.0,0.0,0.1657142857142857,0.017142857142857144,0.06285714285714286,0.11428571428571428,0.03428571428571429,0.02857142857142857,0.005714285714285714
76,87,87,4.172413793103448,2000-12-26,2001-05-05,663,130,2,89,30,21,154446,5148.2,0.7,2,130,0.015384615384615385,15.0,42.901666666666664,0.27586206896551724,0.011494252873563218,0.08045977011494253,0.022988505747126436,0.27586206896551724,0.1839080459770115,0.0,0.5517241379310345,0.0,0.011494252873563218,0.0,0.0,0.034482758620689655,0.11494252873563218,0.06896551724137931,0.2413793103448276,0.034482758620689655,0.0
77,39,39,2.948717948717949,2000-12-26,2000-12-26,794,0,1,23,9,5,42056,4672.888888888889,0.5555555555555556,1,1,1.0,9.0,11.682222222222222,0.10256410256410256,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.4358974358974359,0.0,0.0,0.4358974358974359,0.0,0.0,0.07692307692307693,0.0,0.0,0.10256410256410256,0.02564102564102564,0.1282051282051282,0.05128205128205128,0.0
78,140,140,3.657142857142857,2000-12-26,2001-01-04,785,8,2,121,41,22,194982,4755.658536585366,0.5365853658536586,3,8,0.375,20.5,54.16166666666667,0.007142857142857143,0.05,0.15,0.19285714285714287,0.7571428571428571,0.014285714285714285,0.0,0.22857142857142856,0.02857142857142857,0.0,0.0,0.30714285714285716,0.007142857142857143,0.22857142857142856,0.02142857142857143,0.014285714285714285,0.02142857142857143,0.007142857142857143
79,31,31,3.6451612903225805,2000-12-26,2000-12-26,794,0,1,21,7,4,30056,4293.714285714285,0.5714285714285714,1,1,1.0,7.0,8.348888888888888,0.1935483870967742,0.03225806451612903,0.0967741935483871,0.0967741935483871,0.1935483870967742,0.12903225806451613,0.0,0.3870967741935484,0.03225806451612903,0.06451612903225806,0.0967741935483871,0.03225806451612903,0.45161290322580644,0.12903225806451613,0.12903225806451613,0.3548387096774194,0.0,0.0
80,48,48,3.8958333333333335,2000-12-25,2001-06-29,609,185,2,44,15,11,69594,4639.6,0.7333333333333333,3,185,0.016216216216216217,7.5,19.331666666666667,0.2708333333333333,0.16666666666666666,0.1875,0.25,0.25,0.041666666666666664,0.0,0.4375,0.020833333333333332,0.0,0.0,0.10416666666666667,0.0,0.1875,0.14583333333333334,0.14583333333333334,0.16666666666666666,0.020833333333333332
81,86,86,4.4186046511627906,2000-12-25,2000-12-25,794,0,1,78,27,21,147241,5453.37037037037,0.7777777777777778,1,1,1.0,27.0,40.90027777777778,0.1744186046511628,0.08139534883720931,0.011627906976744186,0.0,0.2441860465116279,0.1511627906976744,0.011627906976744186,0.4418604651162791,0.011627906976744186,0.12790697674418605,0.05813953488372093,0.023255813953488372,0.10465116279069768,0.046511627906976744,0.11627906976744186,0.18604651162790697,0.16279069767441862,0.046511627906976744
82,118,118,4.016949152542373,2000-12-25,2001-01-06,782,12,3,124,45,28,222166,4937.022222222222,0.6222222222222222,2,12,0.16666666666666666,15.0,61.71277777777778,0.3389830508474576,0.11016949152542373,0.0,0.0,0.1864406779661017,0.0847457627118644,0.0,0.4322033898305085,0.00847457627118644,0.00847457627118644,0.07627118644067797,0.0,0.1440677966101695,0.13559322033898305,0.2542372881355932,0.5,0.059322033898305086,0.01694915254237288
83,99,99,3.5757575757575757,2000-12-25,2000-12-25,795,0,1,99,34,22,162376,4775.764705882353,0.6470588235294118,1,1,1.0,34.0,45.10444444444445,0.23232323232323232,0.2828282828282828,0.09090909090909091,0.20202020202020202,0.37373737373737376,0.030303030303030304,0.0,0.24242424242424243,0.36363636363636365,0.020202020202020204,0.06060606060606061,0.020202020202020204,0.020202020202020204,0.1717171717171717,0.1717171717171717,0.12121212121212122,0.010101010101010102,0.010101010101010102
84,31,31,3.838709677419355,2000-12-25,2000-12-25,795,0,1,31,11,6,52930,4811.818181818182,0.5454545454545454,1,1,1.0,11.0,14.702777777777778,0.6774193548387096,0.3870967741935484,0.0,0.0,0.22580645161290322,0.0967741935483871,0.0,0.2903225806451613,0.06451612903225806,0.0,0.0967741935483871,0.0,0.0,0.12903225806451613,0.45161290322580644,0.1935483870967742,0.2903225806451613,0.0
85,39,39,3.1025641025641026,2000-12-25,2001-06-12,626,169,2,33,12,7,55200,4600.0,0.5833333333333334,2,20,0.1,6.0,15.333333333333334,0.1794871794871795,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.3076923076923077,0.02564102564102564,0.02564102564102564,0.4358974358974359,0.0,0.0,0.15384615384615385,0.02564102564102564,0.05128205128205128,0.05128205128205128,0.07692307692307693,0.23076923076923078,0.02564102564102564,0.0
86,48,48,4.3125,2000-12-24,2001-02-28,730,65,5,65,19,16,100649,5297.315789473684,0.8421052631578947,6,65,0.09230769230769231,3.8,27.958055555555557,0.2708333333333333,0.4375,0.0625,0.25,0.22916666666666666,0.020833333333333332,0.0,0.125,0.08333333333333333,0.020833333333333332,0.0625,0.10416666666666667,0.08333333333333333,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.041666666666666664,0.020833333333333332
87,59,59,2.8135593220338984,2000-12-24,2000-12-25,794,0,2,48,16,14,92226,5764.125,0.875,2,1,2.0,8.0,25.618333333333332,0.864406779661017,0.1864406779661017,0.01694915254237288,0.03389830508474576,0.15254237288135594,0.0847457627118644,0.01694915254237288,0.288135593220339,0.01694915254237288,0.0,0.05084745762711865,0.01694915254237288,0.0,0.13559322033898305,0.1864406779661017,0.1694915254237288,0.0847457627118644,0.03389830508474576
88,68,68,4.147058823529412,2000-12-24,2000-12-24,795,0,1,78,29,15,122757,4233.0,0.5172413793103449,1,1,1.0,29.0,34.09916666666667,0.08823529411764706,0.04411764705882353,0.0,0.0,0.3382352941176471,0.08823529411764706,0.0,0.7058823529411765,0.0,0.04411764705882353,0.014705882352941176,0.0,0.058823529411764705,0.1323529411764706,0.04411764705882353,0.08823529411764706,0.11764705882352941,0.0
89,21,21,3.238095238095238,2000-12-24,2001-07-01,607,188,2,14,5,2,19851,3970.2,0.4,2,188,0.010638297872340425,2.5,5.514166666666667,0.2857142857142857,0.047619047619047616,0.0,0.0,0.42857142857142855,0.047619047619047616,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.09523809523809523,0.14285714285714285,0.0
90,225,225,3.511111111111111,2000-12-24,2001-07-01,607,188,6,201,71,44,360979,5084.211267605634,0.6197183098591549,5,188,0.026595744680851064,11.833333333333334,100.27194444444444,0.28,0.1111111111111111,0.02666666666666667,0.044444444444444446,0.38222222222222224,0.12444444444444444,0.0,0.32,0.022222222222222223,0.022222222222222223,0.035555555555555556,0.017777777777777778,0.08,0.10666666666666667,0.09333333333333334,0.29333333333333333,0.05333333333333334,0.017777777777777778
91,44,44,4.704545454545454,2000-12-24,2000-12-24,796,0,1,42,13,9,60892,4684.0,0.6923076923076923,1,1,1.0,13.0,16.914444444444445,0.11363636363636363,0.06818181818181818,0.0,0.0,0.8409090909090909,0.06818181818181818,0.0,0.29545454545454547,0.022727272727272728,0.0,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.22727272727272727,0.0,0.022727272727272728,0.13636363636363635,0.022727272727272728
92,430,430,2.7581395348837208,2000-12-24,2001-04-08,691,104,7,294,107,56,487056,4551.92523364486,0.5233644859813084,5,105,0.047619047619047616,15.285714285714286,135.29333333333332,0.23255813953488372,0.21395348837209302,0.14883720930232558,0.2558139534883721,0.3813953488372093,0.03488372093023256,0.0,0.2255813953488372,0.09302325581395349,0.002325581395348837,0.05116279069767442,0.12558139534883722,0.023255813953488372,0.16744186046511628,0.14651162790697675,0.16744186046511628,0.037209302325581395,0.009302325581395349
93,220,220,2.9727272727272727,2000-12-24,2000-12-24,796,0,1,159,57,34,277847,4874.508771929824,0.5964912280701754,1,1,1.0,57.0,77.17972222222222,0.8363636363636363,0.35909090909090907,0.08636363636363636,0.11363636363636363,0.16363636363636364,0.07272727272727272,0.0,0.10454545454545454,0.12272727272727273,0.004545454545454545,0.05,0.022727272727272728,0.00909090909090909,0.11363636363636363,0.3,0.3,0.08636363636363636,0.022727272727272728
94,21,21,3.857142857142857,2000-12-24,2000-12-24,796,0,1,26,9,5,43260,4806.666666666667,0.5555555555555556,1,1,1.0,9.0,12.016666666666667,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.19047619047619047,0.0,0.0,0.09523809523809523,0.0,0.0,0.8095238095238095,0.047619047619047616,0.0,0.0,0.23809523809523808,0.19047619047619047,0.0,0.0
95,99,99,3.595959595959596,2000-12-24,2000-12-24,796,0,1,97,34,21,164315,4832.794117647059,0.6176470588235294,1,1,1.0,34.0,45.643055555555556,0.3939393939393939,0.1414141414141414,0.010101010101010102,0.010101010101010102,0.3838383838383838,0.15151515151515152,0.0,0.40404040404040403,0.0,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.030303030303030304,0.1414141414141414,0.12121212121212122,0.31313131313131315,0.09090909090909091,0.010101010101010102
96,81,81,3.6049382716049383,2000-12-24,2001-01-27,762,34,2,66,25,13,120050,4802.0,0.52,2,34,0.058823529411764705,12.5,33.34722222222222,0.2345679012345679,0.1111111111111111,0.06172839506172839,0.09876543209876543,0.25925925925925924,0.07407407407407407,0.0,0.5802469135802469,0.024691358024691357,0.012345679012345678,0.0,0.037037037037037035,0.024691358024691357,0.13580246913580246,0.07407407407407407,0.2222222222222222,0.12345679012345678,0.037037037037037035
97,154,154,4.474025974025974,2000-12-24,2001-09-05,540,255,2,177,64,38,313162,4893.15625,0.59375,3,255,0.011764705882352941,32.0,86.98944444444444,0.07142857142857142,0.07142857142857142,0.025974025974025976,0.03896103896103896,0.2727272727272727,0.09090909090909091,0.0,0.42857142857142855,0.012987012987012988,0.08441558441558442,0.07142857142857142,0.07792207792207792,0.08441558441558442,0.12987012987012986,0.05194805194805195,0.16233766233766234,0.11688311688311688,0.032467532467532464
98,20,20,3.8,2000-12-24,2000-12-24,796,0,1,17,6,3,27763,4627.166666666667,0.5,2,1,2.0,6.0,7.711944444444445,0.3,0.2,0.0,0.0,0.35,0.1,0.0,0.4,0.0,0.0,0.1,0.05,0.05,0.15,0.15,0.1,0.25,0.0
99,107,107,3.2149532710280373,2000-12-23,2001-07-05,603,193,4,87,32,18,144691,4521.59375,0.5625,4,193,0.02072538860103627,8.0,40.191944444444445,0.14018691588785046,0.08411214953271028,0.07476635514018691,0.12149532710280374,0.4672897196261682,0.102803738317757,0.0,0.4392523364485981,0.037383177570093455,0.0,0.018691588785046728,0.04672897196261682,0.009345794392523364,0.11214953271028037,0.056074766355140186,0.1308411214953271,0.056074766355140186,0.009345794392523364
100,76,76,3.026315789473684,2000-12-23,2000-12-23,796,0,1,54,19,11,93835,4938.684210526316,0.5789473684210527,1,1,1.0,19.0,26.065277777777776,0.8157894736842105,0.4342105263157895,0.0,0.013157894736842105,0.14473684210526316,0.07894736842105263,0.0,0.3157894736842105,0.02631578947368421,0.013157894736842105,0.02631578947368421,0.013157894736842105,0.05263157894736842,0.18421052631578946,0.3157894736842105,0.18421052631578946,0.18421052631578946,0.039473684210526314
101,106,106,4.679245283018868,2000-12-23,2000-12-23,797,0,1,133,44,35,253333,5757.568181818182,0.7954545454545454,1,1,1.0,44.0,70.37027777777777,0.9339622641509434,0.39622641509433965,0.0,0.04716981132075472,0.2169811320754717,0.03773584905660377,0.0,0.1792452830188679,0.04716981132075472,0.0,0.03773584905660377,0.0,0.009433962264150943,0.11320754716981132,0.32075471698113206,0.3113207547169811,0.07547169811320754,0.009433962264150943
102,132,132,3.128787878787879,2000-12-23,2003-01-29,30,766,6,113,39,24,197517,5064.538461538462,0.6153846153846154,6,766,0.007832898172323759,6.5,54.865833333333335,0.15151515151515152,0.06060606060606061,0.06060606060606061,0.06818181818181818,0.3409090909090909,0.06060606060606061,0.0,0.3939393939393939,0.015151515151515152,0.045454545454545456,0.015151515151515152,0.022727272727272728,0.06060606060606061,0.18181818181818182,0.12878787878787878,0.21212121212121213,0.015151515151515152,0.015151515151515152
103,115,115,4.052173913043478,2000-12-23,2000-12-23,797,0,1,118,44,27,218571,4967.522727272727,0.6136363636363636,1,1,1.0,44.0,60.714166666666664,0.8782608695652174,0.2956521739130435,0.034782608695652174,0.06086956521739131,0.16521739130434782,0.06086956521739131,0.0,0.16521739130434782,0.017391304347826087,0.0,0.043478260869565216,0.034782608695652174,0.043478260869565216,0.08695652173913043,0.3391304347826087,0.46956521739130436,0.08695652173913043,0.0
104,46,46,3.347826086956522,2000-12-23,2002-03-13,351,445,2,46,17,10,69338,4078.705882352941,0.5882352941176471,2,445,0.0044943820224719105,8.5,19.260555555555555,0.21739130434782608,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.391304347826087,0.08695652173913043,0.0,0.32608695652173914,0.0,0.021739130434782608,0.08695652173913043,0.0,0.0,0.06521739130434782,0.13043478260869565,0.2391304347826087,0.021739130434782608,0.021739130434782608
